Datum,bericht nummer,random nummer
23-09 12:22,2,52
23-09 12:23,3,13
23-09 12:24,4,99
23-09 12:25,5,79
23-09 12:26,6,20
23-09 12:27,7,9
23-09 12:28,8,47
23-09 12:29,9,43
23-09 12:30,10,68
23-09 12:31,11,55
23-09 12:32,12,75
23-09 12:33,13,58
23-09 12:34,14,45
23-09 12:35,15,6
23-09 12:36,16,100
23-09 12:37,17,70
23-09 12:38,18,97
23-09 12:39,19,90
23-09 12:40,20,99
23-09 12:41,21,1
23-09 12:42,22,35
23-09 12:43,23,75
23-09 12:44,24,5
23-09 12:45,25,72
23-09 12:46,26,100
23-09 12:47,27,91
23-09 12:48,28,29
23-09 12:49,29,74
23-09 12:50,30,20
23-09 12:51,31,48
23-09 12:52,32,82
23-09 12:53,33,47
23-09 12:54,34,100
23-09 12:55,0,80
23-09 12:56,0,65
23-09 12:56,0,33
23-09 12:56,0,90
23-09 12:57,0,87
23-09 13:29,0,14
23-09 13:29,0,53
